compound_id,base_rdkit_smiles,average_logP,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL114403,CCC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)O)C(C)CC,-1.69,14.3828453,-5.265096766,14.3828453,1.586145997,0.410574729,398.504,364.232,398.2529202,160,0,0.325977338,-0.479709683,0.479709683,0.325977338,1.464285714,2.214285714,2.857142857,4.524406605,1790.952982,50.82590893,47.33009583,13.33009583,26.58223344,23.25657778,6.559475108,4.281359357,4.281359357,2.563851752,2.563851752,1.369218526,1.369218526,-2.16,3.1165E+11,4.452588114,10.99076929,6.1853922,214.0300426,26.3480616,14.85946909,2.823684157,17.72153919,1.431199657,5.969305288,14.38361155,4.794537184,0,0,40.15341827,24.53376517,39.39506503,19.36854493,69.68632337,23.69084448,1.431199657,15.51953644,17.50763235,70.95294548,12.99371937,0,0,0,16.33934368,0,0,0,64.74695917,19.17814874,11.78791537,92.6512662,0,5.647368313,1.431199657,0,141.83,140.6646781,19.17814874,0,0,0,0,0,0,0,5.108808191,46.8305661,270.0696088,0,53.43117415,-0.143511794,-1.600093619,-23.37270799,-15.7123983,-19.32219572,-28.43320888,0,0.789473684,28,5,9,0,1,1,0,0,0,6,4,9,15,0,1,1,1,0.0825,104.1966,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL105332,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,4.29,9.094931103,-4.867286903,9.094931103,0.655369908,0.791391421,303.323,289.211,303.0482863,102,0,0.268604301,-0.440188046,0.440188046,0.268604301,1.3,2,2.6,2.958814967,1213.698314,26.54952357,23.61917206,11.33009583,15.31909109,11.90318444,7.541288269,3.071638677,6.321086545,1.85181908,4.37266245,1.073098332,2.739701001,-1.66,7833177.072,4.960966868,6.673008166,3.459167408,143.1658387,9.047494323,5.749511833,0,0,6.491672436,0,0,0,5.261891555,0,18.12725612,54.91326045,9.416815565,33.27000217,28.23811411,23.60306842,5.261891555,0,0,6.851892117,6.558985243,59.94521986,0,11.81873315,9.828287058,0,5.749511833,6.491672436,6.558985243,16.33060325,11.33111287,31.6059634,54.38176837,0,0,0,42.25,90.90182139,0,0,0,0,0,6.069221313,0,0,0,45.30686175,119.5217369,5.226592367,0,8.167010683,-0.655369908,-0.981031116,-6.859236803,0,-11.94747988,0,0.133333333,20,0,3,0,0,0,2,0,2,4,0,5,6,0,0,0,2,3.60858,83.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL107402,O=C1CCC(=O)N1c1ccc(Br)cc1,1.18,12.05477596,-3.166252126,12.05477596,0.048796296,0.719482589,254.083,246.019,252.9738406,72,0,0.233774143,-0.274023415,0.274023415,0.233774143,1.214285714,1.714285714,2.214285714,2.795104937,664.3634557,17.19615242,14.64167465,8.227671189,9.868802154,7.51805092,4.31104919,2.35830436,3.151302629,1.48744777,1.883946905,0.91650558,1.114755147,-1.16,43004.34367,3.773663406,3.534491415,1.571934553,101.0755299,0,0,0,11.81435946,0,0,14.4889841,0,0,0,15.9299439,24.16967483,22.70160354,11.1704205,20.55514282,33.43168963,0,0,0,12.7458498,4.899909731,28.64239435,0,0,4.899909731,5.687386275,0,15.9299439,11.81435946,9.589074368,0,23.71191825,28.64239435,0,0,0,37.38,54.41727037,9.589074368,0,9.372629247,0,0,0,0,0,15.9299439,10.96606845,60.42884826,2.847076483,24.15834821,0,-0.765324074,-3.128476946,-2.624634354,-6.332504252,0,0,0.2,14,0,3,0,1,1,1,0,1,2,0,4,1,0,1,1,2,2.1025,55.869,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL104971,Cc1cc(Cl)c(Cl)cc1Cl,4.56,7.485115741,-2.585123457,7.485115741,0.208641975,0.549913556,195.476,190.436,193.9456832,54,0,0.065484192,-0.083995558,0.083995558,0.065484192,1.2,1.8,2.4,3.68073572,383.0622883,11.96410162,9.633893419,6.901680257,6.675426481,4.81694671,3.450840129,1.56694671,2.700840129,0.8664332,1.813585313,0.4332166,0.906792657,0.09,1235.837423,3.661343312,2.996670139,1.570828976,81.73099642,0,0,0,0,0,0,0,0,0,0,34.80281967,24.50018102,9.134908982,12.78678374,6.853792781,34.80281967,0,0,0,6.851892117,0,32.71618885,0,0,0,0,0,34.80281967,0,0,6.851892117,12.41724427,12.08483742,15.06789994,0,0,0,18.45776232,0,0,21.11031865,0,0,0,0,0,0,41.65661245,36.39240788,16.87053965,0,-0.82753858,-0.441141975,0,-0.825810185,0,-2.585123457,0,0.142857143,10,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1,3.95522,46.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL100235,Nc1ccc(C(O)N=CC(=O)O)cc1,-0.89,11.031695,-3.043200113,11.031695,0.158386023,0.479435799,194.19,184.11,194.0691422,74,0,0.346121283,-0.476967858,0.476967858,0.346121283,1.857142857,2.642857143,3.214285714,3.733989961,667.6368696,18.81747277,16.61917206,6.619172062,11.01196088,7.994116601,3.283192829,2.039823638,2.039823638,1.074402909,1.074402909,0.565152304,0.565152304,-1.88,95931.48816,3.062964399,4.382639386,2.871856057,94.85059103,15.93733336,6.190652219,9.027636967,1.431199657,1.431199657,5.969305288,4.992404733,4.794537184,0,0,12.08483742,12.08483742,11.25083777,8.224551337,26.06038906,17.84734378,2.862399314,0,4.992404733,6.20395281,5.719716976,29.73312632,0,0,5.719716976,5.687386275,0,0,23.80877355,4.794537184,0,19.99195564,29.16207956,2.823684157,1.431199657,0,95.91,53.78442291,4.794537184,0,5.719716976,0,0,0,0,0,15.21002111,13.91063481,73.44173164,0,14.10974205,7.452683044,-1.795093737,-1.598109463,-3.661084289,-4.366535914,0,0,0.111111111,14,4,5,0,0,0,1,0,1,5,3,5,5,0,0,0,1,0.4151,51.942,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL105372,CCOP(=O)(OCC)SCc1ccccc1,3.21,13.23139535,-5.788395495,13.23139535,0.763468443,0.691297464,260.295,243.159,260.063602,90,0,0.388915931,-0.301028733,0.388915931,0.301028733,1.375,2,2.5625,3.706087961,893.9920329,26.58542196,24.58020676,9.291130529,14.29674682,12.09266918,6.556956071,2.027261092,5.56289833,1.074402909,3.615103993,0.570281381,2.267329212,-0.28,1862342.646,3.181570651,7.125284531,4.705531577,124.7023377,9.047494323,0,0,0,0,6.797627492,0,4.565048285,0,0,30.21209354,30.64896052,16.67102533,25.45479749,36.91543806,18.17935229,0,0,0,19.40874112,13.11797049,35.77554503,0,0,0,0,0,18.17935229,13.11797049,19.31749949,0,42.57013118,30.21209354,0,0,0,35.53,86.48160892,4.565048285,0,0,0,0,0,0,0,9.047494323,23.30289545,149.1446493,-0.763468443,0,0,-4.506152998,0,-5.112311753,0,-20.87382717,0,0.454545455,16,0,3,0,0,0,1,0,1,4,0,5,9,0,0,0,1,4.1009,68.5955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL101378,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.83,11.45155707,-1.619259259,11.45155707,0.566980348,0.577398861,211.133,206.093,211.0229203,78,0,0.276604168,-0.365592122,0.365592122,0.276604168,1.266666667,1.733333333,2.066666667,3.903124594,592.7626139,15.77350269,11.88288224,6.882882239,9.106836025,5.749668473,3.355241282,2.26658573,2.26658573,1.302620641,1.302620641,0.73221202,0.73221202,-2.51,13338.31185,5.390423374,3.698257807,2.24067889,89.74467524,5.719716976,0,2.823684157,5.907179729,11.37477255,0,25.02317372,0,0,0,0,0,12.08483742,25.56476797,21.57711911,17.28195228,0,0,5.719716976,0,0,43.91934415,0,0,5.719716976,11.37477255,0,0,15.75380183,0,20.22863654,14.47026434,18.12725612,2.823684157,0,0,129.37,56.53899897,25.02317372,0,0,0,0,0,0,0,0,6.935959825,35.5373545,0,30.3810771,21.47293651,-4.386239607,-1.619259259,-3.71920257,0,0,0,0,15,2,8,0,0,0,1,0,1,5,1,8,3,0,0,0,1,0.6019,48.2687,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL110223,CCN(CC)C(=O)OCCCc1ccccn1,2.36,12.73261983,-4.278161494,12.73261983,0.936125219,0.712580218,236.315,216.155,236.1524779,94,0,0.409231182,-0.449402134,0.449402134,0.409231182,1.588235294,2.411764706,3.176470588,3.706015453,1018.150121,29.95566545,28.21092377,8.210923772,15.99774168,13.98040642,3.980406424,2.226262254,2.226262254,1.243463466,1.243463466,0.60817443,0.60817443,-1.58,10703894.78,2.555746536,7.654045513,4.848077113,130.704899,9.636772685,0,0,0,0,6.093240071,4.983978521,4.794537184,0,0,6.042418708,38.53447145,44.05116236,14.78353658,36.94657126,6.093240071,0,9.883888252,0,26.44963404,19.55270461,29.99407933,0,0,0,4.794537184,0,0,35.52983293,11.10978786,0,53.18580825,24.30015133,0,0,0,42.43,86.98956778,4.794537184,0,0,0,0,0,0,0,9.720841475,27.41517112,156.2575814,0,14.8440421,0,-1.364886228,0,-3.235892837,-11.73449277,-20.51635165,0,0.538461538,17,0,4,0,0,0,0,1,1,3,0,4,8,0,0,0,1,2.4926,66.827,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL112155,COc1ccc(C(=O)N(C)N=C(S)Nc2ccccc2)cc1,2.56,13.22261129,-3.531927267,13.22261129,0.020030127,0.39447333,315.398,298.262,315.1041478,114,0,0.273275287,-0.49676777,0.49676777,0.273275287,1.363636364,2.136363636,2.772727273,2.753505687,1285.153616,30.35892465,27.56638566,11.38288224,17.66651476,13.73999246,5.79277886,3.391126564,3.756274935,1.990156224,2.163092975,1.113162736,1.286099487,-2.47,75956428.13,4.760975571,7.513232504,4.260499477,158.1770051,10.04667631,6.873311006,6.579493848,0,5.907179729,0,4.794537184,5.008912524,0,17.63410356,18.12725612,36.25451225,22.33894034,23.48705513,31.50462056,29.29491381,1.123799173,5.008912524,5.101407526,0,19.32359271,59.94521986,0,5.749511833,10.04667631,5.687386275,5.749511833,12.53269604,31.22132256,0,0,30.91936702,59.48317589,1.411842078,0,0,53.93,96.47072883,4.794537184,0,22.85142192,0,0,0,0,0,9.83827048,23.09701959,135.5788428,-0.205069018,13.22261129,2.061493101,-2.009911971,-2.819580427,-8.941556239,0,-3.531927267,-3.188235608,0.125,22,1,5,0,0,0,2,0,2,4,2,6,6,0,0,0,2,3.0801,91.5732,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL108830,CCCCOc1cccc(N2C(=N)NC(N)=NC2(C)C)c1,2.03,8.595628425,-4.116009934,8.595628425,0.17963707,0.725631351,289.383,266.199,289.1902604,114,0,0.203985949,-0.493521035,0.493521035,0.203985949,1.761904762,2.714285714,3.476190476,3.136947361,1329.409358,34.9721733,33.14431627,10.14431627,19.38575212,16.45956385,5.17070947,3.463085678,3.463085678,2.064506611,2.064506611,1.347839854,1.347839854,-2.24,362585013.4,3.23625969,6.03133188,3.449533504,157.6004043,10.45657993,11.41237187,11.60692288,5.959554569,0,0,15.61203144,4.992404733,0,0,19.26723573,32.16154655,29.54966621,14.78353658,36.42864383,17.60649541,5.402308355,5.309813353,10.71212171,38.96438619,11.45889497,24.16967483,0,5.749511833,20.66630301,5.687386275,5.749511833,0,24.14095442,0,5.402308355,59.34593872,29.16207956,5.647368313,0,0,86.73,98.76877048,0,0,10.20972308,0,0,0,0,0,10.39471309,36.42864383,186.3055274,0,3.230903967,2.668304936,-5.757465796,-4.331459967,-5.64753425,-8.115328797,-15.76961421,0,0.466666667,21,4,6,0,1,1,1,0,1,4,3,6,8,0,0,0,2,2.26067,85.8878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL109354,CCC(C(=N)O)(C(N)=O)c1ccccc1,0.13,12.82739749,-3.951993575,12.82739749,0.811016629,0.512670234,206.245,192.133,206.1055277,80,0,0.294502695,-0.495732138,0.495732138,0.294502695,1.933333333,2.733333333,3.266666667,4.492553502,821.940402,23.11036599,21.21092377,7.210923772,13.04887103,10.35535096,3.605461886,2.485305129,2.485305129,1.704096414,1.704096414,0.912275087,0.912275087,-1.84,687897.6452,2.637931464,4.125446455,1.701615605,108.1675384,10.82852517,5.414990469,10.13327158,5.907179729,1.431199657,0,10.19684554,0,0,0,37.06398566,11.93637639,6.853792781,6.853792781,27.84645717,11.80492507,6.833508012,0,5.719716976,18.63980749,0,35.77554503,0,0,5.719716976,0,0,0,16.91373326,10.20952765,5.402308355,32.49585407,30.21209354,4.235526235,1.431199657,0,87.17,71.93999457,4.794537184,0,0,0,0,0,0,0,10.51111655,19.37431145,106.2832586,0,12.82739749,6.583979356,-5.898053666,-3.761980348,-5.703676304,-3.951993575,-3.795598191,0,0.272727273,15,4,4,0,0,0,1,0,1,3,3,4,5,0,0,0,1,1.35497,57.9609,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL102809,Cc1ncc[nH]1,0.24,7.058449074,-2.530902778,7.058449074,0.342592593,0.490446891,82.106,76.058,82.05309819,32,0,0.167163765,-0.348825792,0.348825792,0.167163765,2.5,3.5,3.833333333,3.275523711,299.2321093,9.516507858,8.894427191,2.894427191,5.337222523,4.341640786,1.394427191,0.770820393,0.770820393,0.373606798,0.373606798,0.180901699,0.180901699,-0.79,363.2445451,0.734836449,1.124887162,0.406542899,44.71303327,4.97700327,5.824404498,1.411842078,0,0,0,0,4.983978521,0,0,0,6.851892117,16.45806609,2.741517112,8.265634859,0,0,9.960981791,0,6.851892117,0,18.17019492,0,0,0,0,0,0,9.960981791,0,6.851892117,12.67819728,12.34579042,1.411842078,0,0,28.68,25.02208704,0,0,0,4.97700327,0,0,0,0,4.983978521,8.265634859,41.71168981,0,3.615740741,0,0,-0.543981481,0,-1.002546296,-2.530902778,0,0.25,6,1,2,0,0,0,0,1,1,1,1,2,1,0,0,0,1,0.71812,23.3247,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL103400,Cc1ccc(N)nc1,1.02,7.425115741,-2.70398715,7.425115741,0.026080877,0.537512332,108.144,100.08,108.0687483,42,0,0.157745852,-0.383702511,0.383702511,0.157745852,2,3,3.75,3.52794198,411.9700543,12.6712084,11.89442719,3.894427191,7.158589728,5.815247584,1.920820393,1.172213595,1.172213595,0.572910197,0.572910197,0.283155948,0.283155948,-1.05,1889.869455,1.100870796,1.820041509,0.964169346,59.71176118,5.719716976,5.817862778,2.823684157,0,0,0,0,4.983978521,0,0,6.042418708,18.45776232,10.28517088,4.112275669,11.04823549,5.817862778,0,4.983978521,0,6.851892117,5.719716976,23.82118412,0,0,5.719716976,5.817862778,0,0,4.983978521,0,6.851892117,13.78800283,18.25773263,2.823684157,0,0,38.91,36.49093901,0,0,5.719716976,0,0,0,0,0,4.983978521,11.04823549,57.18770692,0,3.349560185,0,-0.662099395,-0.538888889,-1.341087963,-0.70787037,-2.70398715,0,0.166666667,8,2,2,0,0,0,0,1,1,2,1,2,2,0,0,0,1,0.97222,33.3864,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL102015,O=C(O)c1ccoc1,1.03,10.67537037,-1.159953704,10.67537037,0.490740741,0.588597835,112.084,108.052,112.016044,42,0,0.338463933,-0.477554998,0.477554998,0.338463933,2.125,3,3.5,3.220714339,318.7383884,9.300964908,7.724744871,3.724744871,5.574586063,3.724744871,1.816496581,1.093643696,1.093643696,0.584279327,0.584279327,0.27130633,0.27130633,-1.25,492.8612792,1.931179016,1.694489796,0.702662722,51.25298261,9.525959128,8.980731747,0,0,1.431199657,5.969305288,0,4.794537184,0,0,0,6.042418708,0,13.17342468,18.43277198,5.969305288,1.431199657,0,0,0,0,24.08429947,0,0,0,0,0,0,11.07811348,0,0,14.47026434,22.93799891,0,1.431199657,0,50.44,30.05360476,4.794537184,0,0,0,0,0,0,0,9.525959128,5.543475326,31.50587963,0,10.67537037,3.538981481,-0.490740741,-1.159953704,-0.530324074,-1.20587963,0,0,0,8,1,3,0,0,0,0,1,1,3,1,3,1,0,0,0,1,0.9778,25.6673,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL100322,Cc1ccc(S(N)(=O)=O)cc1,0.82,11.64267101,-4.8775,11.64267101,0.757633692,0.673740135,171.221,162.149,171.0353995,60,0,0.237545435,-0.224628407,0.237545435,0.224628407,1.545454545,2.181818182,2.636363636,3.892073085,622.2355136,16.04145188,14.17195847,5.988455048,8.830127019,6.864458855,3.910094993,1.679190485,3.037571455,0.860015832,1.580047497,0.430007916,0.790023748,-0.87,10006.77605,2.307390288,2.636173638,2.027551906,78.65785959,0,2.823684157,0,10.02329115,0,0,0,13.54282022,0,0,17.64828891,18.93672953,4.112275669,10.3785177,20.83679103,10.02329115,0,0,5.125023236,11.74737559,0,29.73312632,0,0,5.125023236,0,0,0,8.417796984,10.02329115,6.851892117,15.15876138,29.06515831,2.823684157,0,0,60.16,56.6288163,8.417796984,0,0,0,0,0,0,0,0,12.41899405,88.18744969,0,-1.203240741,-0.757633692,-0.909295163,0,-4.318425926,0,-2.9546875,-4.8775,0.142857143,11,2,3,0,0,0,1,0,1,2,1,4,3,0,0,0,1,0.64242,42.5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CHEMBL106083,NC(Cc1c[nH]c2ccccc12)=C(O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.27,13.19100925,-4.250366276,13.19100925,0.020291451,0.270262462,390.443,368.267,390.1691906,148,0,0.326055577,-0.493571525,0.493571525,0.326055577,1.206896552,1.862068966,2.517241379,2.153170664,2161.925789,39.19326975,36.01359925,14.01359925,23.32835679,18.23018458,7.67762002,5.296054228,5.296054228,3.490504682,3.490504682,2.227015087,2.227015087,-3.87,38197276609,5.822529843,7.631170702,3.750853184,197.7829141,31.20115325,6.017892468,7.059210392,5.883099655,2.862399314,5.969305288,0,4.794537184,0,0,36.25451225,23.2117404,52.38052431,20.77538343,42.6327423,27.77515515,2.862399314,15.26381989,5.719716976,18.76374227,0,83.39218203,0,0,11.02953033,0,0,0,32.15882068,17.54038699,0,31.68828133,72.26527905,7.059210392,24.66824918,0,127.16,140.9606098,4.794537184,0,9.95400654,0,0,0,0,0,10.21761638,30.48298805,181.7460656,0,13.28966717,5.511838963,-6.553328361,-4.28603447,-12.00190528,-10.28963692,0,0,0.136363636,29,7,7,0,0,0,2,2,4,5,6,7,9,0,0,0,4,3.163,112.4071,1,1,1,0,0,2,2,0,1,1,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
