compound_id,base_rdkit_smiles,average_logP,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL111525,CSc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.02,12.133139958928425,-3.54515142090787,12.133139958928425,0.034417280801209094,0.8665678992017053,279.3859999999997,266.2819999999999,279.03877065600034,94,0,0.3101860455471535,-0.48078849813277796,0.48078849813277796,0.3101860455471535,1.7777777777777777,2.7222222222222223,3.388888888888889,3.05088578731283,1012.625243360591,24.101929816642453,21.580206757355413,10.213199919210863,13.968268465557049,10.83020675735541,6.054951628746999,2.951527203803556,4.3588462610302,1.8989409091300482,3.0913608414263223,1.117750993613233,2.1196203384202947,-1.3299999999999998,2329669.301348973,4.351570668928653,5.541035405496043,2.5684367424137022,132.2384296724192,5.1088081911072125,5.007623696852765,0.0,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,4.9839785209472085,0.0,23.098670827325854,12.08483741532659,24.64168641777243,31.583254480888666,12.747750466214178,26.35244804922167,29.067976115277702,1.4311996572326342,4.9839785209472085,0.0,17.641333278176532,6.1839241011164585,35.21971723516924,0.0,10.571075188549761,0.0,0.0,0.0,23.098670827325854,22.246016101122727,4.794537184071822,0.0,34.7584039683984,34.55174921899002,0.0,12.002274845782395,0.0,50.19,65.22161698444347,4.794537184071822,0.0,22.125623055911483,11.336785877934737,0.0,0.0,0.0,0.0,10.092786712054421,17.880302331275274,100.3145048584172,0.6080842807802127,15.293430137499854,3.1133263391317154,-1.5388818027210882,-5.40893896447468,-2.924310279667421,-3.328729814724583,-3.54515142090787,0.0,0.23076923076923078,18,1,3,0,0,0,1,1,2,5,1,5,6,0,0,0,2,3.720100000000002,75.38180000000004,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CHEMBL106505,CN(C)C1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.14,12.030878212396068,-3.1732106239853355,12.030878212396068,0.05063822751322711,0.4601979637328006,267.2659999999998,258.19399999999996,267.03137676800026,94,0,0.43300601350840046,-0.4012748972188106,0.43300601350840046,0.4012748972188106,1.7222222222222223,2.5,3.111111111111111,2.5041858604768588,871.7035762441205,20.894823035455904,17.38288223881919,9.199378819746915,12.157608293777228,8.727409884329642,5.043906465257369,2.834575130932823,3.8120959382987283,1.6506531918966116,2.587895300583007,0.9707588546888498,1.6498575248507827,-2.09,417614.8759812997,5.268544354094518,4.649266578470129,2.4265073122718497,118.95744938972254,9.317060667903824,10.683558467692112,5.167651769578048,0.0,5.907179729351506,5.884182201861009,14.908855452837393,0.0,4.992404732635669,0.0,0.0,17.80430365705441,28.228276883621376,15.059830890064,26.471826175474817,34.77297039621725,0.0,4.899909730850478,4.992404732635669,0.0,13.951653800564491,32.864539616856646,0.0,0.0,0.0,5.884182201861009,0.0,11.761884949391115,34.849706079162196,4.794537184071822,10.114318268765572,18.097074424406422,26.39952959890565,0.0,6.052071746035566,0.0,88.95,64.63627164429937,14.908855452837393,0.0,16.66179468024159,0.0,0.0,0.0,0.0,0.0,9.409555669689016,12.33682700553198,71.49755150908695,0.23986630763416428,24.389910028226673,10.038696866321777,0.0,-3.055233003695304,-2.5977037929369278,0.0,-6.346421247970671,0.0,0.2,18,0,7,0,1,1,0,1,1,6,0,8,4,0,0,0,2,1.7197,67.05940000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CHEMBL102800,CCCC(C=C(C)O)C(=O)O,1.31,11.80064484126984,-4.0878009259259285,11.80064484126984,1.682299225245653,0.6145964364369132,158.19700000000012,144.08499999999998,158.094294308,64,0,0.30997918642233585,-0.5129278409982465,0.5129278409982465,0.30997918642233585,2.090909090909091,3.0,3.5454545454545454,6.941964972607358,545.2605630480349,20.646264369941974,19.22474487139159,5.224744871391589,10.834769418797846,9.178869016623521,2.3623724356957947,1.3665816237971964,1.3665816237971964,0.6301551815399145,0.6301551815399145,0.3093431089239487,0.3093431089239487,-0.99,57948.370761160106,1.534795163979306,4.768866722597984,4.4186812288610495,86.19715991946114,10.217616382214425,0.0,0.0,0.0,2.8623993144652684,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.224817018625059,19.276888764660626,15.078344117872419,13.023881113189475,31.461256240328883,5.969305287951849,2.8623993144652684,0.0,5.893957685363079,26.449634037250117,0.0,11.811236617691742,0.0,0.0,0.0,0.0,0.0,0.0,16.186921670166274,4.794537184071822,5.893957685363079,42.89873671129278,11.811236617691742,0.0,2.8623993144652684,0.0,57.53,50.12413362825678,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,19.31150198850791,101.38317566609979,0.0,11.80064484126984,7.088326010959939,0.0,-7.926118669690098,-1.876967592592593,-8.042048374905523,-7.177011881141348,0.0,0.625,11,2,3,0,0,0,0,0,0,3,2,3,7,0,0,0,0,1.9491,42.4196,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL105099,CC(=O)O[C@H]1[C@@H](OC(C)=O)C[C@H](O[C@@H]2C(C)O[C@@H](O[C@H]3[C@@H](OC(C)=O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)[C@@H](OC(C)=O)C[C@]65O)C4)O[C@@H]3C)C[C@@H]2OC(C)=O)O[C@@H]1C,3.46,14.305626014909802,-7.012839235606373,14.305626014909802,2.674189736165429,0.15267409082732752,991.1340000000027,916.5419999999999,990.4824301480022,392,0,0.33066348458358685,-0.4617816136135891,0.4617816136135891,0.33066348458358685,0.6714285714285714,1.2285714285714286,1.7571428571428571,1.5619400623217128,5314.861145472763,115.31119030894212,107.25671751881339,33.256717518813396,61.852955438399654,54.73609679265374,17.82784850218988,13.090476066494068,13.090476066494068,8.810703577866775,8.810703577866775,6.196912152013209,6.196912152013209,-3.720000000000001,3.093228799363038e+55,13.021326847788659,20.653393450911608,10.539063080978803,513.43050086433,61.951163636707804,43.03909340461622,24.87825313256068,1.4311996572326342,0.0,35.81583172771109,23.97268592035911,4.794537184071822,0.0,0.0,13.703784234591359,93.83611871674798,153.87465923812343,53.224018373677424,190.7837613415645,35.81583172771109,1.4311996572326342,0.0,34.405811680245876,229.90057930062426,6.558985242916289,11.625176276104835,0.0,0.0,0.0,0.0,0.0,0.0,140.1943090320115,85.60957855003153,34.405811680245876,238.68646968800576,11.625176276104835,0.0,0.0,0.0,233.40999999999994,318.3063842276023,86.33908246358017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26684886770756,67.60902966750976,730.412009799378,0.0,82.65445750848818,4.548395818917063,-23.27562107934171,-46.96228968551679,-2.674189736165429,-161.53193222507736,-58.58749706734858,0.0,0.8431372549019608,70,1,19,4,4,8,0,0,0,19,1,19,23,4,3,7,8,5.072100000000007,240.34679999999918,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL111596,CNC(=O)c1ccc[nH]1,0.42,11.549467592592592,-3.029589002267574,11.549467592592592,0.16694444444444456,0.5579656799816205,124.14299999999996,116.079,124.063662876,48,0,0.2669324593759271,-0.35723310655712254,0.35723310655712254,0.2669324593759271,2.3333333333333335,3.2222222222222223,3.7777777777777777,3.2755412664781414,438.06095240785845,13.541451884327381,12.30267548146378,4.302675481463779,7.586110083065902,5.992978527231764,2.0985513362318473,1.2391695587834306,1.2391695587834306,0.7086300252879739,0.7086300252879739,0.3531940891333524,0.3531940891333524,-1.25,3534.305719432225,1.4234693877551021,2.3476331360946747,1.1031009506564056,64.43770931877549,10.286816623517627,5.693927994848461,2.8236841566564013,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.08483741532659,17.260997779607667,4.1122756685106605,15.842772677749544,5.907179729351506,0.0,10.286816623517627,0.0,0.0,6.975826900282246,23.951660620989813,0.0,0.0,5.309813353288376,0.0,0.0,0.0,17.860009899863,0.0,0.0,18.7130165159416,18.25773262614135,2.8236841566564013,0.0,0.0,44.89,36.83466725062356,4.794537184071822,0.0,10.286816623517627,0.0,0.0,0.0,0.0,0.0,0.0,11.048235493677723,56.57353930461073,0.0,11.716412037037037,-0.356851851851852,-0.7859953703703699,-1.419444444444444,-1.4038964474678757,-0.7108408919123204,-3.029589002267574,0.0,0.16666666666666666,9,2,3,0,0,0,0,1,1,1,2,3,2,0,0,0,1,0.37429999999999997,34.1829,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL110426,N=C(N)NN=Cc1ccc(Cl)c([N+](=O)[O-])c1,0.53,10.954845395739156,-1.0521604938271603,10.954845395739156,0.08504676870748318,0.3173776176474096,241.63800000000006,233.57399999999998,241.036652176,84,0,0.2880290547237973,-0.36870341427226844,0.36870341427226844,0.2880290547237973,2.0625,2.875,3.5,3.568055685040797,741.9133344845039,18.76506652345898,15.430529031436743,8.186457977455198,11.038687677807731,7.411018978924453,4.0001290699338465,2.281502218214631,2.6594666912238587,1.2323725336737588,1.505870195651224,0.6825115381545315,0.8460092123410737,-2.1499999999999995,92650.79451142673,4.790194481826894,5.078285571558233,3.208970377654711,107.03008221394816,5.719716975726273,5.022633313741326,5.6473683133128025,5.959554568743835,5.687386274683562,0.0,15.516626623839137,5.418816146392429,5.101407525739723,0.0,17.643358597895812,6.042418707663295,11.60587019936029,16.596997492235552,16.05371358681135,29.438532952396912,5.402308355073566,5.418816146392429,10.821124501465995,0.0,0.0,38.827659197193775,0.0,0.0,11.138533122118702,5.687386274683562,0.0,11.600939890232516,17.073517836298507,0.0,15.516626623839137,11.046485716377875,23.228663648729608,10.670001627054129,0.0,0.0,117.4,51.47424503941028,10.114318268765572,0.0,11.138533122118702,0.0,0.0,0.0,0.0,0.0,10.503715880813289,22.731342428226196,58.50175420010707,5.577742636140603,9.902684901911996,16.066868050480064,-2.0845198202737887,-0.9515079540046469,-2.551231890904509,-1.0173456790123454,0.0,0.0,0.0,16,4,7,0,0,0,1,0,1,4,3,8,3,0,0,0,1,1.0651700000000002,60.7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL104306,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,2.51,13.821834409728076,-5.47469469114806,13.821834409728076,0.3444071239606954,0.8632610192638074,330.4529999999997,308.2770000000001,330.14019894400064,122,0,0.21020815477177218,-0.3390203478272183,0.3390203478272183,0.21020815477177218,1.173913043478261,1.7391304347826086,2.260869565217391,2.7634543229730135,1602.6994434526748,35.58290376865477,33.119172062391506,11.93566864331923,19.767519627752552,16.83322241029707,7.3163856578914634,4.128325864657015,5.951696020971292,2.7009027054646193,4.366640138894067,1.8669429152657746,3.2355811615474708,-1.8499999999999996,617699413.4105669,4.212548978488096,5.980836751253012,2.863094787511767,168.72673558429656,9.799819461700956,0.0,0.0,9.837253136417502,0.0,0.0,0.0,8.417796984328938,0.0,0.0,31.02156694794886,44.01528631658075,29.442822042674525,34.873325062104875,38.57448522007378,21.212025685784624,0.0,4.899909730850478,5.893957685363079,16.64285906833123,31.845282900046858,48.33934966130636,0.0,0.0,4.899909730850478,11.374772549367124,0.0,0.0,40.2630798843758,9.837253136417502,5.893957685363079,37.00858035304052,58.13031661234191,0.0,0.0,0.0,40.620000000000005,123.93347500083219,8.417796984328938,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,30.156688235744834,206.7182757576234,0.0,-4.491037034412531,0.0,-3.0379204459561593,-4.709964332955408,-10.80200330453577,0.0,-21.785989281948886,-5.47469469114806,0.3333333333333333,23,0,4,0,1,1,2,0,2,4,0,5,7,0,0,0,3,3.1686000000000014,93.05980000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL103038,Oc1c(Cl)ccc(Cl)c1Cl,3.77,7.2998765432098764,-0.3071141975308638,7.2998765432098764,0.12253086419753023,0.6324908101043021,197.448,194.42399999999998,195.924947756,54,0,0.29325756725644253,-0.5047827742432046,0.5047827742432046,0.29325756725644253,1.3,1.9,2.5,3.563757676047911,326.4630927223895,10.171208396324303,7.542141709491545,6.809928547546908,6.00210641759854,3.6793191452096354,3.404964273773454,1.521070854745772,2.6549642737734542,0.8734013880682177,1.8803657332584367,0.41741277528884735,0.8823191103934338,-0.1100000000000001,701.8677369106731,4.704288835350261,2.868476365519269,1.3129740658129554,77.43701731096866,5.1088081911072125,5.022633313741326,5.749511833283905,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,34.802819670697545,12.08483741532659,0.0,12.786783739823091,7.8503253034476534,34.802819670697545,1.4311996572326342,0.0,0.0,0.0,0.0,27.15273735655057,0.0,5.749511833283905,0.0,0.0,5.749511833283905,34.802819670697545,6.5400078483398465,0.0,0.0,2.7415171123404405,12.08483741532659,15.067899941223978,0.0,0.0,20.23,0.0,0.0,0.0,32.90224918983447,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,38.97553644027062,21.209382716049383,16.768858024691355,0.0,3.642021604938273,0.0,-0.19969135802469085,-0.587237654320987,0.0,0.0,0.0,0.0,10,1,1,0,0,0,1,0,1,1,1,4,1,0,0,0,1,3.3523999999999994,43.13680000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL100842,CS(=O)(=O)c1ccc(Cl)cc1,1.06,11.69886432350718,-4.9731790123456765,11.69886432350718,0.5606557067271349,0.6763012329230996,190.65100000000004,183.59499999999997,189.985528144,60,0,0.17501955290378396,-0.22399112615756028,0.22399112615756028,0.17501955290378396,1.4545454545454546,2.0,2.4545454545454546,3.8494106915870967,578.195610980082,14.464101615137755,12.102709344400816,6.675134871346997,7.925426480542944,5.9305638603018105,4.29169158090543,1.6465431694298214,3.4396295082894643,0.840281930150905,1.770845790452715,0.4201409650754525,0.8854228952263575,-0.54,4368.855355047928,3.070615788140853,2.8327802332606455,2.2026719037904443,80.55980334373652,0.0,0.0,9.837253136417502,0.0,0.0,0.0,0.0,8.417796984328938,0.0,0.0,11.600939890232516,24.16967483065318,15.318833083368443,10.378517700198655,18.013106877520475,21.43819302665002,0.0,0.0,0.0,4.895483475517775,6.1839241011164585,29.192308144394506,0.0,0.0,0.0,0.0,0.0,11.600939890232516,14.601721085445396,9.837253136417502,0.0,9.59530989319154,29.065158306170954,5.022633313741326,0.0,0.0,34.14,50.10896885744624,8.417796984328938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.196249783424054,73.52935657596372,5.474087301587301,-1.164907407407407,-0.5606557067271349,0.0,0.0,-3.5599691358024677,-3.4669548374905528,0.0,-4.9731790123456765,0.14285714285714285,11,0,2,0,0,0,1,0,1,2,0,4,2,0,0,0,1,1.7435,44.56180000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CHEMBL113783,C#CCNC(=O)NCCCC(N=C(C)O)C(=O)NCc1ccccc1,-0.31,13.731195695083887,-4.836086926282862,13.731195695083887,0.8718794336873485,0.23532072223913417,344.4149999999997,320.2230000000001,344.18484062800064,134,0,0.3150466390514237,-0.49677828833271287,0.49677828833271287,0.3150466390514237,1.56,2.4,3.12,4.1638996753661734,1537.4236329597898,39.256630355021706,36.01359925339142,12.01359925339142,21.693370423952505,17.651115894659362,5.901226817695627,3.3991099045269273,3.3991099045269273,1.7809708612892343,1.7809708612892343,0.9600080535927465,0.9600080535927465,-3.01,3068280098.5523124,4.5806096889663905,11.514159936831133,9.006704978855218,181.452253031953,21.03824825097234,7.3886510245198656,10.133271579342214,5.907179729351506,1.4311996572326342,6.031114512338072,4.794537184071822,9.786941916707491,0.0,6.399401534821945,36.13252785717212,18.309301294355755,32.18243849145955,20.204445246018143,46.34857991763988,17.83603958604719,1.4311996572326342,15.929440059865126,4.992404732635669,32.11249407262003,12.99371936863189,35.77554503001347,0.0,12.319835853677588,15.929440059865126,4.794537184071822,0.0,0.0,41.95645961413594,11.291396868387768,12.319835853677588,52.57636453505588,35.20449827095214,4.235526234984602,1.4311996572326342,0.0,102.82,114.64723811717772,9.589074368143644,0.0,0.0,0.0,0.0,12.319835853677588,0.0,0.0,10.101212923742882,33.081897015621635,188.01777512150247,0.0,29.162195740618287,0.573761829829023,-1.4829773670056994,-3.471012336522957,-13.391065709830238,-8.345820497738123,-15.812856780852773,0.0,0.3888888888888889,25,4,7,0,0,0,1,0,1,4,4,7,10,0,0,0,1,1.3604000000000003,97.28290000000003,0,1,1,0,0,0,0,0,0,0,2,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CHEMBL114855,COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c([O])nc2=O)O1)Oc1cccc(I)c1,1.78,14.648765481118474,-6.867372351735475,14.648765481118474,0.4728503043509229,0.2021909146327688,590.2870000000011,568.1110000000002,590.0189242940005,177,1,0.4590702689566156,-0.4678452002792183,0.4678452002792183,0.4590702689566156,1.606060606060606,2.4545454545454546,3.212121212121212,2.3804242753104474,2046.1690801454913,43.19578794377713,37.43280517871996,18.484730660896204,24.36990934452097,18.812676483096997,10.439657148195531,5.24250728802194,7.823516349336801,3.051162819201448,4.770789358211944,1.7799887578869802,3.1255712318947353,-2.249999999999999,57942172929.614006,9.079267529868018,10.784894876785176,6.637387958352195,233.9614683353007,13.997473069311916,19.259264406911736,6.203952809936554,0.0,5.879988336435371,19.405537117158893,18.9919113884157,9.35958546900315,10.064298333306407,0.0,12.09449045369886,60.47398273068487,23.531080310598472,34.158316044352176,63.18510485277047,36.306664346023474,0.0,14.63139798109776,0.0,32.00564753982754,13.596937701798877,62.06462787857676,0.0,11.629500169719275,15.29381037227449,0.0,11.629500169719275,30.337359058071627,41.215231653788926,28.46358593315577,10.422074388361075,47.40522609850388,47.241250717610896,1.4118420783282006,0.0,0.0,137.88,137.86538928495662,19.26065004791568,0.0,0.0,0.0,0.0,22.590870627068057,0.0,0.0,9.720841474747257,43.982129035126526,207.1883430940414,1.237036220992268,28.51820922948241,10.873768371594897,-3.5623384143794246,-6.047364888342249,-12.80673873860312,-9.824467257227138,-12.49367919383941,-10.740546201497391,0.35,33,1,11,0,1,1,1,1,2,9,1,13,12,0,0,0,3,3.1085200000000013,124.3757,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL112211,O=C(Cn1ccnc1[N+](=O)[O-])N(CO)CO,-1.59,12.44132558578987,-3.746481481481484,12.44132558578987,0.2869860166288736,0.36109731283726765,230.1800000000001,220.1,230.06511942,88,0,0.43450533886607967,-0.38981735654150035,0.43450533886607967,0.38981735654150035,1.8125,2.5,3.0625,3.65064279435268,706.8676591535703,20.662772227887025,17.33009583431915,7.330095834319148,11.645935475481417,8.306478568043444,3.489981987115717,2.1628705240784822,2.1628705240784822,1.274116037459356,1.274116037459356,0.6726141292129291,0.6726141292129291,-2.0,195423.74148017727,4.107638888888889,5.185595567867036,2.5208333333333335,103.9157959807111,20.331934650979996,28.453147585775667,6.496859684315945,2.8623993144652684,5.907179729351506,5.948339280986494,9.694446914922299,4.567099647791355,0.0,0.0,4.9839785209472085,4.923311048817671,0.0,8.224551337021321,30.901533064465674,11.855519010338,2.8623993144652684,14.450987899589041,0.0,6.496859684315945,13.365840051805709,22.460108690395096,0.0,0.0,0.0,5.948339280986494,0.0,0.0,51.727334426243615,11.291396868387768,10.114318268765572,10.96606844936176,12.345790421629522,0.0,0.0,0.0,121.73,53.88722994775732,14.908855452837393,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,15.201594903161634,13.828467763827028,72.29120687935668,0.0,24.27730402809272,17.997159785210382,0.0,-3.7092535903250194,0.0,-2.324875388426977,-11.11487504724112,0.0,0.42857142857142855,16,2,9,0,0,0,0,1,1,7,2,9,7,0,0,0,1,-1.4805000000000001,49.899000000000015,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
